text,labels
ان كان  سكوت  العرب هو ما  يبيد   حلب فما الذي أباد ويبيد مدن  العراق  ليبيا  اليمن سوى الأنظمة العميلة في  الخليج؟؟ حلب تباد بسكوت العرب؟؟,0
مشاهد مؤلمة لاستمرار الجيش المصري في تفجير منازل اهالي رفح شمال  سيناء  حسبنا الله ونعم الوكيل,0
في حالة تشاور مستمر حول الخطوة القادمة من اجل توافق وطنى على حكومة الانقاذ مع السيد حمدين صباحي ود البرادعي,0
الى من يعتبر الاخوان سلميين شاهد الان ضحايا اعتداءات الاخوان الوحشية على الابرياء في بين السرايات مع الاستاذ وائل الابراشي اخوان مجرمون,0
التهديدات التي تواجهها دول حلف الناتو ودول الخليج العربية هي تهديدات مشتركة منطلقها (ايران ) فلماذا لا نتعاون مع الناتو ؟,0
اللهم اجعله غيثا نافعا وارحم الشهداء وارفع عن بلادنا البلاء يارافع السماء 👐 بنغازي,0
فلسطينقبل قليل:مصرع مواطنة جراء انفجار اسطوانة غاز في منزلها بيطا جنوب الخليل.,0
في  لبنان وزارة للمرأة يترأسها الوزير جان اوغاسبيان. 😊😎😁,0
تركيا تنفي عقد اي صفقة سرية مع موسكو حول مستقبل سوريا وتشدد على موقفها بشأن رحيل الاسد!,0
كيف تتشدق بهذا الدستور؟,0
الحمد لله على نعمة الإسلام وقائد الحزم سلمان 💚فالاختلاط لا يطعم فقيرا و لا يحمي ضعيفا و لا يستر عاريا بل يفضح !  ماذا لو المدارس مختلطه,0
السيدة  فيروز 81 عامًا,0
صحى عيون الناس محبوبى قبل الكل ❤🙈  فيروز 😍😍,0
عقبالنا :))),0
راسي يعورن ابي ايفون ٧,0
انا مستعد للقيام بأي دور لخدمة الوطن حفاظا على التضحية التى قدمها الشهداء وحماية لمطالب الثورة,0
الرئيس سعد الحريري :  في ذكرى اغتيال الصديق جبران تويني، نظل على قسمه بأن نبقى موحدين دفاعا عن  وطننا، وفاء لـ 14 آذار ولكل شهدائنا. لبنان,0
كوز درة مشوي مكمورة في الغيط وعبد الحليم بيغني جانا الهوى,0
د عبد المنعم أبو الفتوح على قناة الحرة: أنا ضد مظاهرات ماسبيرو و ضد المظاهرات أمام الكنائس,0
اعتراف انا مبخفش من اى حاجة تتخيلها  حقيقة  اه والله,0
الجوف و  الحدود الشماليه امطار هذه الليله وصباح الغد ... وثلوج محتمله على بعض مناطق المملكه ..   طقس العرب,0
ﺷﺎﻳﻒ ﺍﻟﺒﺤﺮ ﺷﻮ ﻛﺒﻴﺮ؟ ... ﻛﺒﺮ ﺍﻟﺒﺤﺮ ﺑﺤﺒﻚﺷﺎﻳﻒ ﺍﻟﺴﻤﺎ ﺷﻮ ﺑﻌﻴﺪﺓ؟ ... ﺑﻌﺪ ﺍﻟﺴﻤﺎ ﺑﺤﺒﻚ فيروز 🎁💝🎂 من قلبي سلام لفيروز,0
باحييكي من كل قلبي على الكتاب الرائع المهم الجميل والغني بتفاصيله الحزينة والموجعة والمدهشةلو كان عصير الكتب موجود كنت احتفلت بيه,0
عميد بلدية  سرت مختار المعداني يناشد المجتمع الدولي تقديم الدعم وتوفير المعدات اللازمة للفرق المختصة في انتشال الجثث من تحت الركام.,0
حياتنا عباره عن قال شيخ الإسلام ابن تيمية رحمه الله تعالى   القلوب الصادقة والأدعية الصالحة هي العسكر الذي لا يغلب . ستبقى حلب,0
قرار رئيس الجمهورية بعودة البرلمان للانعقاد صحيح و التنفيذ الصحيح لحكم المحكمة الدستورية يكون في الإنتخابات القادمة,0
ابو الفتوح علي التحرير الان حوار قوي جدا,0
الحمد لله حققنا مستهدف حملة ال21 يوم لمحو الأمية شكرا لشباب صناع الحياة و لكل شركاء الحملة يا رب أعنا على,0
يا غنوة مبتكملش يا دمع يا محبوس ليه كل ما أحلم حلم بقى يتقلبلى كابوس  محمد محسن,0
الاصلاحيون فرحو ع سحل القذافي وشجعو الناتو والطائرات الاماراتيه والقطريه وهي تقصف قواته والان مايدرون عن الشعب الليبي اللي يعاني من داعش,0
أكلاشيه رقم 4 : تمكين الشباب و كنداراجع نتائج انتخابات بريطانيا و أمريكا و النمسا,0
لغز الحياة  مصطفي محمود  البرنس,0
سوري الرابط اهه,0
ربي إني استودعتك حياتي فلا تجعل مرها يسقيني و لا حلوها يلهيني,0
ابراهيم عيسى سيحاكم بتهمة ازدراء الاسلام ؟ عيسى قدم فهما عميقا للدين لا يتوفر عند المرشد من يزدري الاسلام هو من يكذب ويزور ويظلم يا بديع,0
ريال مدريد هو نادي الكُرة الأرضية ! 😍😍 انشيلوتي ❤طبعا و الاهلي 💕 😍,0
الأمم المتحدة تنتظر موافقة  دمشق و  موسكو على هدنة جديدة في  حلب.,0
حسيت بيقين جوها ممرره زي اغاني جستن بيبر بس كل ما سمعتها كذا يرجع لي حماس الافلام لأن الايقاع الاساسي نفسه.. صوت جونقكوك جميل فيها,0
دستور يتوافق عليه الشعب حقوق انسان ثابتة دولة مدنية جيش جزء من السلطة التنفيذيةما لم نتفق على تلك الأساسيات لتوحدنا كمصريين فكلنا خاسرون,0
الأسواني: لهذا لا يوجد فرق بين إرهاب الكنيسة الكاثوليكية في الأندلس على يد الراهب بليدا وإرهاب أسامة بن لادن>>,0
أمل الجمل: عن  الشتا اللي فات  وشتاءات أخرى مقبلة,0
نبض نيوز اا  جمعة الغضب اا بالفيديو موقع أمريكي يرصد مذبحة رمسيس بجمعة الغضب حجارة معارضي الانقلاب في مواجهة …,0
يهنئ حزب الوسط الدكتور عبد الفتاح ماضي بتعيينه رئيسا للمجلس القومى للشباب ويتمنى له التوفيق,0
لا تثقل يومك بهموم غدك فقد لا تأتى هموم الغد و تكون قد حرمت نفسك من سرور يومك صباحكم سعادة و سرور :),0
أسف يا ريس،رغم إنتمائي للأخوان إلا أنني إبن ثورة الحرية لذلك ارفض السلطات المطلقة للرئيس مهما كانت السبب وأي كانت المدة,0
تعا كرمالي ، تعا بالليالي، تعا بالصدفة، تعا بخيالي  اليسا 🎵.,0
يينكسر ملاذ الصواريخ علي اصابعنا كالفخار 🙌🏻  قروب فلسطيني  فلسطين,0
7 ماله سمك إسكندرية يافندم؟ طب والله من غير مبالغة لفيت العالم مالقيت مثيله وأتوسل إليكي ماتحطميش أسطورتي الخاصة,0
عيد ميلاد الغالية النهاردة دا يوم خير ان شاء الله  فيروز ❤️,0
اللهجة التونسية فعلا من احلى اللهجات في العالم العربي ومش صعبة,0
هذا الارجنتين الي وصل ثلاث نهائيات ورا بعض ميسي ساتر عليهم,0
اشتباكات بالاسحلة المتوسطة الان في محيط فندق الريكسوس وقصور الضيافة بالعامصة  طرابلس الان  ليبيا,0
وين سارح؟ فاقد الإحساس واضح كنت ترسم ما كتبت وكانت عيونك  مسارح  كان يا ماكان،فيك الشوق فاضح  سري,0
مصدقية من جوجل ونسبة الربح كبيرة أانا حبيت افيدكم اكتبو في جوجل🌱 رب,0
خطر في القدس... يزداد الخطر بزيادة الغفلة واللامبالاة في قضايا  القدس وآخرها صوت مآذنها الذي يقاوم  الاحتلال,0
