text,labels
اذا الربيع العربي في كل هالدول الكبيره بسبب قطر اذا قطر دوله قويه جدا ومحد يقدر عليها هههههه,0
ساكن احلامي ياللا وريهم من هو محمد صلاح,3
😂😂😂😂😂😂سليم الانصاري طلع امبارح من تصفيات كأس صيدله وبوفون طلع النهارده من تصفيات كأس العالم كم انتي قاسيه يا كرة القدم علي هذين الاسطورتين 💔✋ https://t.co/z0bglkPOgX,1
#منتدى_اعدام_الشباب رفض محاكمة المدنيين أمام المحاكم العسكرية أحد مطالب ثورة يناير ولكن جاء العسكر وسحق ذلك وجعلها للتخلص من المعارضين جميعا,1
مشاهدة مباراة الجزائر ونيجيريا في تصفيات كأس العالم برابط مباشر:,2
محمد صلاح يكتب: كان واضحاً أن التسخين الإيراني عموماً، وفي اليمن ولبنان خصوصاً، يُجرى في الوقت الذي اضطلعت فيه وسائل الإعلام القطرية وقنوات الدوحة ... بمهمة تحقيق إنجاز في ضرب المجتمعات من الداخل، وتحريض الشعوب على الحكامhttps://t.co/ujjCBzJAO,1
#ميدو مرتضى منصور حنفى🤣,2
قناة مفتوحة لمشاهدة مباراة مصر وغانا اليوم - موعد مباراة مصر وغانا - تصفيات كأس العالم 2018 https://t.co/B9hvZC4YFm عبر,2
تصفيات كأس العالم.. مدرب تونس يدرس الدفع بـ معلول أمام ليبيا الليلة https://t.co/uECHkNIyru,2
ماعلقت على أهل الفساد يا  محاربه الفساد واهله واجب على الجميع . بس مافيهم شيخ دين ولى كان انت و ام بي سي في احتفالات لاتوصف #الملك_يحارب_الـفساد هنا الحزم والعزم #السعوديه,0
الأمن المصري يقبض على ليبي متورط في حادث الواحات الإرهابي (سكاي نيوز) https://t.co/5YZm0vfCjV,2
طبعا دايم يفتكرونا مثلهم مع ان الواقع يقول اننا ما نشبههم الا فاللغة والدين فقط #اخواننا_العرب #ياعرب_السعوديه_ليست_جمعيه_خيريه #الاخوان #مقاطعة_قطر #حصار_قطر https://t.co/4vaS25OU7b,1
الربيع العربي حرضوا الشعوب واللي نتج عن قتلى ومشردين ثم تجي قطر تتفاخر بذلك وتسميه تعبير عن الراي,1
ثورة 25 يناير عملتلنا قيمة و كرامة و علمتنا الحرية ❤,3
ملخص واهداف مباراة الجزائر ونيجيريا 1-1 في تصفيات كأس العالم 2018( 10-11-2017):,2
"هل نجحت ثورات ""الربيع العربي"" في إخراج الوحش ""الحقيقي"" الذي فينا!؟",2
"#اعتقلوا_مرسي_عشان فقد جاءت الأوامر من الكيان الصهيوني، من خلال عدد من رموزه ( كما سيأتي ) منهم رئيس الاستخبارات الصهيونية الأسبق عاموسيادلين، الذي أعطى الأوامرب"" محاصرة مرسي ونزع الشرعية عنه لان اسقاطه سيجفف مصادر الشرور التي تنتظرنا من الربيع العربي",1
لما طلبوا من دي روسي يبدأ يحمي رد : بحق الجحيم لماذا ادخل؟ نحن لا نبحث عن التعادل، نحن نبحث عن الفوز ويؤشر على انسيني!! #ايطاليا #ايطاليا_السويد #تصفيات_كأس_العالم_2018 https://t.co/q6J27fKFTD,0
تشكيلة الموسم أعتقد 5 حجزوا مراكزهم منهم 3 فخط الدفاع. كولاسيناك والكر و ازبيلكويتا + دي بروين و محمد صلاح,2
يا ترى شايفين ان الدولة كانت أخده نفس الموقف ده من حمدين صباحي وقت نزوله قصاد السيسي في ٢٠١٤ ؟ https://t.co/x8d9JEpsVT,1
مودريتش : لم نخسر المباراة، التي كانت مهمة جدا، وقاتلنا حتى النهاية كرجل واحد، سنذهب بجدارة إلى كأس العالم، ونحن سعداء جدا بهذا التأهل ، لقد كانت تصفيات طويلة وصعبة . https://t.co/kBJEcNuaIx,0
من أهم أسباب فشل ثورة يناير أننا شعب غير مُسيس .,1
#أزمة_الخليجرسالةحب 💌 صباحيةلدول الحصار على بطابط بريد قطر..خلاص ملينا من الشوارع اللي مافيها لوحات سياراتكم،يلا تعوذوا من الشيطان وتعالوا عازمينكم على شاي كرك في كتارا،وعلى تمشية في سوق واقف وعروض أسباير. يلا.بنحط فلتر على مايك الجزيرة وعلى مناقير المغردين بس حياكم🤗 https://t.co/j3jGO2srMX,1
فازت #كوت_ديفوار علي #مصر في 2006 في تصفيات #كأس_العالم ذهابا وايابا وكانت سبب رئيسي في عدم تأهلنا وكنا سبب رئيسي في تأهلها من بعدها لم تفز علينا واصبحنا عقدتها ونفس الامر تكرر مع غانا فمنذ المباراه الشهيره سته واحد غانا لم تفز علينا واصبحنا عقدتها #غانا_مصر,3
#كلاكيت | #شاهد - الممثلة روزاريو داوسون تزور الأهرامات وتشارك في #منتدي_شباب_العالم#WeNeedToTalkhttps://t.co/yFKSYyPp3n,2
اخبار الرياضة مباشر - موعد مباراة ليفربول ووست هام يونايتد اليوم السبت 4-11-2017 – مباراة محمد صلاح اليوم https://t.co/PI4fZbEgmI https://t.co/VBjpwVid2b,2
منذ ثورة يناير و مفيش لعبه حلوه غير عدم تغيير التوقيت الصيفي مره اخري !,1
شباب العالم في #منتدى_شباب_العالم يتمنون العودة لمصر العام القادم فما معنى ذلك؟,2
#منتدى_شباب_العالم ايوا ياريس عشان الخرفان يعرفوا هوما عارفين بس بيستهبلوا هههههههههه https://t.co/MgktpzUzAJ,0
عمان دوله جميله وشعبها خلوق جداً فلولا حكمت هذا الشعب العظيم خلال ما يسمونه الربيع العربي لرأيْناها مثل الدول التي انساقت للربيع المزعوم وأصبحت دول مدمره لكن ترابط شعب عمان وحاكمها وقالوا كلمتهم بأنهم شعب قوي بلحمته ولم يلتفت لدعاة الشر مثل قناة الجزيره وغيرها الذين نشروا الخراب,0
"""حصار قطر "" ما عليكم أمر حلوا الاستبيان ❤https://t.co/OpnWwuz7er",2
Copie de اهداف مباراة المغرب وساحل العاج 2-0 و جنون جواد بده تصفيات كأس العالم,2
الربيع العربي اعاد فينا الحلم بتحرير فلسطين و عتق الأمة من سلاسل طغاتها ..كانت احلامنا كبيرة ولكن ماكينات الداخل والخارج كانت أقوى منة واستطاعت استيعاب الوضع وعكس الهجوم...الدماء التي تسيل يتحمل حكام الجور المسؤولية عنها: الامارات والسعودية وايران واسرائيل وامريكا ومن اعانهم,0
#بشرب_من_نيلها_ومش_هسمع_شيرين واللي باع تيران وصنافير !!!!!,1
"£35million	Entity	Positive	1	Expression	0.67
929439995198431232	لحظة هدف محمد صلاح على مستوى العالم - YouTube https://t.co/hRwB8aePKI	Entity	Neutral	0.71	Assertion	0.64
929430612624183296	محمد صلاح ينافس 4 نجوم على جائزة BBC لأفضل لاعب في افريقيا https://t.co/P4JIU9TP20 https://t.co/ntTP2e81YJ	Entity	Neutral	1	Assertion	1
928213701185982469	ولي العهد السعودي يتَّهم النظام الإيراني بشنِّ «عدوان مباشر» ضدَّ بلاده#إيران #اليمن #البحرين #الكويت #السعودية #المغرب #تونس #الإرهاب https://t.co/4PhoDOExVL	Event	Neutral	0.68	Assertion	0.68
930089542874431488	💖حصري💖 الفيلم الممنوع من العرض بطولة احمد حلمى .. يتحدث عن ثورة 25 يناير في مصر https://t.co/aDf9EyqRUz https://t.co/hCEOSxBlJo	Long_Standing	Neutral	1	Assertion	1
929765787732201474	الاعب الوحيد الذى يستحق جائزة أفضل لاعب أفريقي هو ( محمد صلاح ) بدون اى تحيز وذلك لحجم إنجازاتة مع بلدة وليفربول وكل الأندية التي لعب لهاً	Entity	Positive	1	Expression	1
927147038269206530	الرئيس المصرى عبد الفتاح السيسي يوقع على مرسوم يقضي بمعاملة المسافر الفلسطيني كالمسافر المصري في مطارات الدولة	Entity	Neutral	0.67	Assertion	1
928680085422530560	 ."""" #فيتو| #رئيس_الوزراء: مداخلات #السيسي وحضوره سر نجاح #منتدى_شباب_العالم https://t.co/bBsUCd9wV9""""""",3
وش دخل مقاطعة قطر بتأهل تونس، وليش يسميه الحصار الظالم..؟ لكن شحاذة القطريين صارت موضة هالايام,0
شاهد سخرية جماهير ليفربول من عرض اتلتيكو مدريد لشراء محمد صلاح( لا يفو... https://t.co/eGwx9ZkD6m عبر #بكلمتين_اوصف_نفسك,2
#مرور_5_اشهر_علي_الحصار #الملك_يحارب_الفساد كانت الأضواء مسلطة على #قطر بفبركة بعدها حصار_جاء دور السعوديه بهزة أرضية ثم بشريه_ما/القادم🤔,1
